date,symbol,score_fast,score_slow
2022-02-17,BTCUSDT-1d-full,,
2022-02-17,DOTUSDT-1d-full,0.834592976019987,0.5214646637828663
2022-02-17,ETHUSDT-1d-full,,
2022-02-17,FETUSDT-1d-full,,
2022-02-17,INJUSDT-1d-full,,
2022-02-17,LINKUSDT-1d-full,0.5040038177720695,0.2756565233950337
2022-02-17,LTCUSDT-1d-full,1.1024973556869926,1.108327062638621
2022-02-17,MKRUSDT-1d-full,0.8885930744788695,1.8380386552599206
2022-02-17,NEARUSDT-1d-full,-0.39528410276045717,-1.467503461457296
2022-02-17,OPUSDT-1d-full,,
2022-02-17,RNDRUSDT-1d-full,,
2022-02-17,SEIUSDT-1d-full,,
2022-02-17,SOLUSDT-1d-full,,
2022-02-17,STXUSDT-1d-full,,
2022-02-17,SUIUSDT-1d-full,,
2022-02-17,TIAUSDT-1d-full,,
2022-02-17,UNIUSDT-1d-full,0.3674639401775036,-0.16798620409230283
2022-02-17,WLDUSDT-1d-full,,
2022-02-17,XRPUSDT-1d-full,-1.868227963588466,-1.5571819796496114
2022-02-18,AAVEUSDT-1d-full,0.4844270349377249,-0.0409502621919637
2022-02-18,ADAUSDT-1d-full,0.43518900315207126,0.04543622217623883
2022-02-18,APTUSDT-1d-full,,
2022-02-18,ARBUSDT-1d-full,,
2022-02-18,ATOMUSDT-1d-full,-0.6281126474864922,-0.676922784636059
2022-02-18,AVAXUSDT-1d-full,-1.0550846665060234,0.11868006007711812
2022-02-18,BNBUSDT-1d-full,,
2022-02-18,BTCUSDT-1d-full,,
2022-02-18,DOTUSDT-1d-full,0.7171835713392676,0.6425605532971606
2022-02-18,ETHUSDT-1d-full,,
2022-02-18,FETUSDT-1d-full,,
2022-02-18,INJUSDT-1d-full,,
2022-02-18,LINKUSDT-1d-full,0.49269296392330053,0.24608078907627523
2022-02-18,LTCUSDT-1d-full,0.5813249894562371,1.112898013534886
2022-02-18,MKRUSDT-1d-full,1.2224252180913115,1.7700350495359778
2022-02-18,NEARUSDT-1d-full,-0.25984881590359143,-1.5336507463424331
2022-02-18,OPUSDT-1d-full,,
2022-02-18,RNDRUSDT-1d-full,,
2022-02-18,SEIUSDT-1d-full,,
2022-02-18,SOLUSDT-1d-full,,
2022-02-18,STXUSDT-1d-full,,
2022-02-18,SUIUSDT-1d-full,,
2022-02-18,TIAUSDT-1d-full,,
2022-02-18,UNIUSDT-1d-full,0.3146513217738836,-0.16804722711948442
2022-02-18,WLDUSDT-1d-full,,
2022-02-18,XRPUSDT-1d-full,-2.3048479727776896,-1.5161196674077166
2022-02-19,AAVEUSDT-1d-full,0.5482208458606994,0.006173834283486198
2022-02-19,ADAUSDT-1d-full,0.2916487316825979,0.05485321446417442
2022-02-19,APTUSDT-1d-full,,
2022-02-19,ARBUSDT-1d-full,,
2022-02-19,ATOMUSDT-1d-full,-0.40670909714205367,-0.8194409932354061
2022-02-19,AVAXUSDT-1d-full,-1.0257774951873166,0.02007041407710877
2022-02-19,BNBUSDT-1d-full,,
2022-02-19,BTCUSDT-1d-full,,
2022-02-19,DOTUSDT-1d-full,0.675393592549906,0.7849826482546988
2022-02-19,ETHUSDT-1d-full,,
2022-02-19,FETUSDT-1d-full,,
2022-02-19,INJUSDT-1d-full,,
2022-02-19,LINKUSDT-1d-full,0.20788297401388672,0.34196325961209717
2022-02-19,LTCUSDT-1d-full,0.9747120460726758,1.1218347129594322
2022-02-19,MKRUSDT-1d-full,0.9508522745986964,1.6879168747156348
2022-02-19,NEARUSDT-1d-full,-0.22475189245342453,-1.506634542063802
2022-02-19,OPUSDT-1d-full,,
2022-02-19,RNDRUSDT-1d-full,,
2022-02-19,SEIUSDT-1d-full,,
2022-02-19,SOLUSDT-1d-full,,
2022-02-19,STXUSDT-1d-full,,
2022-02-19,SUIUSDT-1d-full,,
2022-02-19,TIAUSDT-1d-full,,
2022-02-19,UNIUSDT-1d-full,0.4201937343907909,-0.2199809009602589
2022-02-19,WLDUSDT-1d-full,,
2022-02-19,XRPUSDT-1d-full,-2.411665714386458,-1.4717385221071655
2022-02-20,AAVEUSDT-1d-full,0.5787118905181307,0.03536626665734468
2022-02-20,ADAUSDT-1d-full,0.25390584392463944,0.03819084496479315
2022-02-20,APTUSDT-1d-full,,
2022-02-20,ARBUSDT-1d-full,,
2022-02-20,ATOMUSDT-1d-full,-0.7701374513836639,-0.9496588349409405
2022-02-20,AVAXUSDT-1d-full,-0.9169294157840183,0.14167675382910236
2022-02-20,BNBUSDT-1d-full,,
2022-02-20,BTCUSDT-1d-full,,
2022-02-20,DOTUSDT-1d-full,0.8317465481850355,1.1717747792620963
2022-02-20,ETHUSDT-1d-full,,
2022-02-20,FETUSDT-1d-full,,
2022-02-20,INJUSDT-1d-full,,
2022-02-20,LINKUSDT-1d-full,0.27792743890061195,0.4193744197811084
2022-02-20,LTCUSDT-1d-full,1.001357458430609,1.2662270653172316
2022-02-20,MKRUSDT-1d-full,0.8977133482482127,1.124837586542398
2022-02-20,NEARUSDT-1d-full,-0.28001888908357864,-1.6243093899313066
2022-02-20,OPUSDT-1d-full,,
2022-02-20,RNDRUSDT-1d-full,,
2022-02-20,SEIUSDT-1d-full,,
2022-02-20,SOLUSDT-1d-full,,
2022-02-20,STXUSDT-1d-full,,
2022-02-20,SUIUSDT-1d-full,,
2022-02-20,TIAUSDT-1d-full,,
2022-02-20,UNIUSDT-1d-full,0.43294077935524844,-0.21944714785760783
2022-02-20,WLDUSDT-1d-full,,
2022-02-20,XRPUSDT-1d-full,-2.307217551311226,-1.404032343624219
2022-02-21,AAVEUSDT-1d-full,0.7856448979336143,0.626694400951734
2022-02-21,ADAUSDT-1d-full,0.10097556255292717,-0.1300959266199233
2022-02-21,APTUSDT-1d-full,,
2022-02-21,ARBUSDT-1d-full,,
2022-02-21,ATOMUSDT-1d-full,-0.5421667241422282,-0.8500504333376222
2022-02-21,AVAXUSDT-1d-full,-0.9037447920021724,0.023477071181857195
2022-02-21,BNBUSDT-1d-full,,
2022-02-21,BTCUSDT-1d-full,,
2022-02-21,DOTUSDT-1d-full,0.4836006815466104,1.2504663021914806
2022-02-21,ETHUSDT-1d-full,,
2022-02-21,FETUSDT-1d-full,,
2022-02-21,INJUSDT-1d-full,,
2022-02-21,LINKUSDT-1d-full,0.1767565564706724,0.381734723573921
2022-02-21,LTCUSDT-1d-full,0.8840062599879568,1.0220146897080236
2022-02-21,MKRUSDT-1d-full,0.7553363526942134,0.9944673219671079
2022-02-21,NEARUSDT-1d-full,-0.09149481811742204,-1.4913153971668656
2022-02-21,OPUSDT-1d-full,,
2022-02-21,RNDRUSDT-1d-full,,
2022-02-21,SEIUSDT-1d-full,,
2022-02-21,SOLUSDT-1d-full,,
2022-02-21,STXUSDT-1d-full,,
2022-02-21,SUIUSDT-1d-full,,
2022-02-21,TIAUSDT-1d-full,,
2022-02-21,UNIUSDT-1d-full,0.7998773518205027,-0.12927880140065998
2022-02-21,WLDUSDT-1d-full,,
2022-02-21,XRPUSDT-1d-full,-2.4487913287446745,-1.6981139510490526
2022-02-22,AAVEUSDT-1d-full,0.7621555848004402,0.5908915818497075
2022-02-22,ADAUSDT-1d-full,-0.11895401788156208,-0.01588060416729208
2022-02-22,APTUSDT-1d-full,,
2022-02-22,ARBUSDT-1d-full,,
2022-02-22,ATOMUSDT-1d-full,0.08595550225276355,-0.3209023081832706
2022-02-22,AVAXUSDT-1d-full,-0.5121009839420508,-0.07965402003101768
2022-02-22,BNBUSDT-1d-full,,
2022-02-22,BTCUSDT-1d-full,,
2022-02-22,DOTUSDT-1d-full,0.8190920184019048,1.1306528307573356
2022-02-22,ETHUSDT-1d-full,,
2022-02-22,FETUSDT-1d-full,,
2022-02-22,INJUSDT-1d-full,,
2022-02-22,LINKUSDT-1d-full,0.508541820025478,0.22075053839438352
2022-02-22,LTCUSDT-1d-full,0.7809919396969156,0.8221471897682583
2022-02-22,MKRUSDT-1d-full,-0.364131264836026,1.033515734055657
2022-02-22,NEARUSDT-1d-full,-0.14533707205693913,-1.538117550036551
2022-02-22,OPUSDT-1d-full,,
2022-02-22,RNDRUSDT-1d-full,,
2022-02-22,SEIUSDT-1d-full,,
2022-02-22,SOLUSDT-1d-full,,
2022-02-22,STXUSDT-1d-full,,
2022-02-22,SUIUSDT-1d-full,,
2022-02-22,TIAUSDT-1d-full,,
2022-02-22,UNIUSDT-1d-full,0.7937786447030928,0.1749319849362943
2022-02-22,WLDUSDT-1d-full,,
2022-02-22,XRPUSDT-1d-full,-2.6099921711640173,-2.0183353773435053
2022-02-23,AAVEUSDT-1d-full,0.7988502778205144,0.3542912041756657
2022-02-23,ADAUSDT-1d-full,-0.14246610914703597,0.18660551369188932
2022-02-23,APTUSDT-1d-full,,
2022-02-23,ARBUSDT-1d-full,,
2022-02-23,ATOMUSDT-1d-full,-0.5130395622688131,-0.32519686028622485
2022-02-23,AVAXUSDT-1d-full,-0.777066864656238,-0.02218623680034589
2022-02-23,BNBUSDT-1d-full,,
2022-02-23,BTCUSDT-1d-full,,
2022-02-23,DOTUSDT-1d-full,0.659011557169919,0.9957159314568503
2022-02-23,ETHUSDT-1d-full,,
2022-02-23,FETUSDT-1d-full,,
2022-02-23,INJUSDT-1d-full,,
2022-02-23,LINKUSDT-1d-full,0.75348360445067,0.159289649848315
2022-02-23,LTCUSDT-1d-full,0.7169368460754925,1.0534610238151212
2022-02-23,MKRUSDT-1d-full,0.5213176682466697,0.6711234344919995
2022-02-23,NEARUSDT-1d-full,-0.23121432708865927,-1.4047648414350777
2022-02-23,OPUSDT-1d-full,,
2022-02-23,RNDRUSDT-1d-full,,
2022-02-23,SEIUSDT-1d-full,,
2022-02-23,SOLUSDT-1d-full,,
2022-02-23,STXUSDT-1d-full,,
2022-02-23,SUIUSDT-1d-full,,
2022-02-23,TIAUSDT-1d-full,,
2022-02-23,UNIUSDT-1d-full,0.694334858406743,0.5426674052848961
2022-02-23,WLDUSDT-1d-full,,
2022-02-23,XRPUSDT-1d-full,-2.4801479490092624,-2.211006224243089
2022-02-24,AAVEUSDT-1d-full,0.8859637905855515,0.21547337071020545
2022-02-24,ADAUSDT-1d-full,0.12451248032519296,0.3948436424890008
2022-02-24,APTUSDT-1d-full,,
2022-02-24,ARBUSDT-1d-full,,
2022-02-24,ATOMUSDT-1d-full,0.3677062834644897,-0.2546792983247496
2022-02-24,AVAXUSDT-1d-full,-0.8447078840369145,-0.15976186480274462
2022-02-24,BNBUSDT-1d-full,,
2022-02-24,BTCUSDT-1d-full,,
2022-02-24,DOTUSDT-1d-full,0.7938081609966173,0.9519297858095664
2022-02-24,ETHUSDT-1d-full,,
2022-02-24,FETUSDT-1d-full,,
2022-02-24,INJUSDT-1d-full,,
2022-02-24,LINKUSDT-1d-full,0.46271647884007516,0.07607661932883117
2022-02-24,LTCUSDT-1d-full,0.5776853219261121,1.0059394693638342
2022-02-24,MKRUSDT-1d-full,-0.7128652229401424,0.9072753243772186
2022-02-24,NEARUSDT-1d-full,0.23467792711442703,-1.2732853808285685
2022-02-24,OPUSDT-1d-full,,
2022-02-24,RNDRUSDT-1d-full,,
2022-02-24,SEIUSDT-1d-full,,
2022-02-24,SOLUSDT-1d-full,,
2022-02-24,STXUSDT-1d-full,,
2022-02-24,SUIUSDT-1d-full,,
2022-02-24,TIAUSDT-1d-full,,
2022-02-24,UNIUSDT-1d-full,0.6083959756236454,0.41012825614392484
2022-02-24,WLDUSDT-1d-full,,
2022-02-24,XRPUSDT-1d-full,-2.4978933118990545,-2.273939924266519
2022-02-25,AAVEUSDT-1d-full,-0.42515386301398794,-0.01062621358309396
2022-02-25,ADAUSDT-1d-full,0.5788845160364356,0.2930933208656098
2022-02-25,APTUSDT-1d-full,,
2022-02-25,ARBUSDT-1d-full,,
2022-02-25,ATOMUSDT-1d-full,0.012505759075239157,0.05331634460356962
2022-02-25,AVAXUSDT-1d-full,-0.6615758943966432,-0.17321108137670954
2022-02-25,BNBUSDT-1d-full,,
2022-02-25,BTCUSDT-1d-full,,
2022-02-25,DOTUSDT-1d-full,0.8949093618120225,0.9367357364997602
2022-02-25,ETHUSDT-1d-full,,
2022-02-25,FETUSDT-1d-full,,
2022-02-25,INJUSDT-1d-full,,
2022-02-25,LINKUSDT-1d-full,0.4572954187319853,0.05864738199656164
2022-02-25,LTCUSDT-1d-full,0.9116376573850772,1.0110425047607798
2022-02-25,MKRUSDT-1d-full,-0.4097250775158153,1.2673707322535426
2022-02-25,NEARUSDT-1d-full,0.3564763006525739,-1.0585921951197999
2022-02-25,OPUSDT-1d-full,,
2022-02-25,RNDRUSDT-1d-full,,
2022-02-25,SEIUSDT-1d-full,,
2022-02-25,SOLUSDT-1d-full,,
2022-02-25,STXUSDT-1d-full,,
2022-02-25,SUIUSDT-1d-full,,
2022-02-25,TIAUSDT-1d-full,,
2022-02-25,UNIUSDT-1d-full,0.7914990923602766,-0.08792011158276343
2022-02-25,WLDUSDT-1d-full,,
2022-02-25,XRPUSDT-1d-full,-2.506753271127164,-2.2898564193174575
2022-02-26,AAVEUSDT-1d-full,0.1364933285968557,-0.2590495484967351
2022-02-26,ADAUSDT-1d-full,-0.012356835219715607,-1.040891660270511
2022-02-26,APTUSDT-1d-full,,
2022-02-26,ARBUSDT-1d-full,,
2022-02-26,ATOMUSDT-1d-full,-1.5455391987391955,0.25638363026909045
2022-02-26,AVAXUSDT-1d-full,-1.0154028102876407,-0.42405265899006955
2022-02-26,BNBUSDT-1d-full,,
2022-02-26,BTCUSDT-1d-full,,
2022-02-26,DOTUSDT-1d-full,0.34963810626751735,2.071204505627177
2022-02-26,ETHUSDT-1d-full,,
2022-02-26,FETUSDT-1d-full,,
2022-02-26,INJUSDT-1d-full,,
2022-02-26,LINKUSDT-1d-full,0.6822653581152643,-0.04505452449617687
2022-02-26,LTCUSDT-1d-full,,
2022-02-26,MKRUSDT-1d-full,,
2022-02-26,NEARUSDT-1d-full,,
2022-02-26,OPUSDT-1d-full,,
2022-02-26,RNDRUSDT-1d-full,,
2022-02-26,SEIUSDT-1d-full,,
2022-02-26,SOLUSDT-1d-full,,
2022-02-26,STXUSDT-1d-full,,
2022-02-26,SUIUSDT-1d-full,,
2022-02-26,TIAUSDT-1d-full,,
2022-02-26,UNIUSDT-1d-full,1.4049020512669146,-0.5585397436427743
2022-02-26,WLDUSDT-1d-full,,
2022-02-26,XRPUSDT-1d-full,,
2022-02-27,AAVEUSDT-1d-full,0.40890978029077146,-0.1972335106452085
2022-02-27,ADAUSDT-1d-full,0.15543510513609451,-0.8877696482608086
2022-02-27,APTUSDT-1d-full,,
2022-02-27,ARBUSDT-1d-full,,
2022-02-27,ATOMUSDT-1d-full,-0.6776311941576283,-0.27061703061535214
2022-02-27,AVAXUSDT-1d-full,-0.8594193366073098,-0.4193201521278879
2022-02-27,BNBUSDT-1d-full,,
2022-02-27,BTCUSDT-1d-full,,
2022-02-27,DOTUSDT-1d-full,0.9456907308746243,2.1759913220334006
2022-02-27,ETHUSDT-1d-full,,
2022-02-27,FETUSDT-1d-full,,
2022-02-27,INJUSDT-1d-full,,
2022-02-27,LINKUSDT-1d-full,1.3766199300269677,-0.4334866979795628
2022-02-27,LTCUSDT-1d-full,,
2022-02-27,MKRUSDT-1d-full,,
2022-02-27,NEARUSDT-1d-full,,
2022-02-27,OPUSDT-1d-full,,
2022-02-27,RNDRUSDT-1d-full,,
2022-02-27,SEIUSDT-1d-full,,
2022-02-27,SOLUSDT-1d-full,,
2022-02-27,STXUSDT-1d-full,,
2022-02-27,SUIUSDT-1d-full,,
2022-02-27,TIAUSDT-1d-full,,
2022-02-27,UNIUSDT-1d-full,-1.3496050155635197,0.03243571759541936
2022-02-27,WLDUSDT-1d-full,,
2022-02-27,XRPUSDT-1d-full,,
2022-02-28,AAVEUSDT-1d-full,0.6323278450125251,-0.07843116264153557
2022-02-28,ADAUSDT-1d-full,-0.4284996332024412,-1.1292846367725218
2022-02-28,APTUSDT-1d-full,,
2022-02-28,ARBUSDT-1d-full,,
2022-02-28,ATOMUSDT-1d-full,-1.3475524011794708,-0.4039204271030194
2022-02-28,AVAXUSDT-1d-full,-0.7251893472016959,-0.26985362347174674
2022-02-28,BNBUSDT-1d-full,,
2022-02-28,BTCUSDT-1d-full,,
2022-02-28,DOTUSDT-1d-full,1.3690720109529577,2.0223028524649935
2022-02-28,ETHUSDT-1d-full,,
2022-02-28,FETUSDT-1d-full,,
2022-02-28,INJUSDT-1d-full,,
2022-02-28,LINKUSDT-1d-full,0.9832261395133745,-0.5079959746164484
2022-02-28,LTCUSDT-1d-full,,
2022-02-28,MKRUSDT-1d-full,,
2022-02-28,NEARUSDT-1d-full,,
2022-02-28,OPUSDT-1d-full,,
2022-02-28,RNDRUSDT-1d-full,,
2022-02-28,SEIUSDT-1d-full,,
2022-02-28,SOLUSDT-1d-full,,
2022-02-28,STXUSDT-1d-full,,
2022-02-28,SUIUSDT-1d-full,,
2022-02-28,TIAUSDT-1d-full,,
2022-02-28,UNIUSDT-1d-full,-0.48338461389524917,0.3671829721402782
2022-02-28,WLDUSDT-1d-full,,
2022-02-28,XRPUSDT-1d-full,,
2022-03-01,AAVEUSDT-1d-full,0.20901753274385412,0.13194171174827077
2022-03-01,ADAUSDT-1d-full,0.5661791540927558,0.6335068561342577
2022-03-01,APTUSDT-1d-full,,
2022-03-01,ARBUSDT-1d-full,,
2022-03-01,ATOMUSDT-1d-full,-1.0530869420449027,-0.4614408592957955
2022-03-01,AVAXUSDT-1d-full,-1.1781332208419877,-0.09702502590046115
2022-03-01,BNBUSDT-1d-full,,
2022-03-01,BTCUSDT-1d-full,,
2022-03-01,DOTUSDT-1d-full,1.0969731743643525,1.4551599544344256
2022-03-01,ETHUSDT-1d-full,,
2022-03-01,FETUSDT-1d-full,,
2022-03-01,INJUSDT-1d-full,,
2022-03-01,LINKUSDT-1d-full,1.1771672770833486,-0.16572352617844813
2022-03-01,LTCUSDT-1d-full,,
2022-03-01,MKRUSDT-1d-full,,
2022-03-01,NEARUSDT-1d-full,,
2022-03-01,OPUSDT-1d-full,,
2022-03-01,RNDRUSDT-1d-full,,
2022-03-01,SEIUSDT-1d-full,,
2022-03-01,SOLUSDT-1d-full,,
2022-03-01,STXUSDT-1d-full,,
2022-03-01,SUIUSDT-1d-full,,
2022-03-01,TIAUSDT-1d-full,,
2022-03-01,UNIUSDT-1d-full,0.37037470594008526,0.49564113246090863
2022-03-01,WLDUSDT-1d-full,,
2022-03-01,XRPUSDT-1d-full,-1.1884916813375055,-1.992060243403158
2022-03-02,AAVEUSDT-1d-full,0.22822694373397792,-0.05541779593596255
2022-03-02,ADAUSDT-1d-full,0.09253090906447575,-0.30256038440773564
2022-03-02,APTUSDT-1d-full,,
2022-03-02,ARBUSDT-1d-full,,
2022-03-02,ATOMUSDT-1d-full,-1.0906446175105682,-0.11078575648611466
2022-03-02,AVAXUSDT-1d-full,-0.48202808547598214,-0.15037650543049208
2022-03-02,BNBUSDT-1d-full,,
2022-03-02,BTCUSDT-1d-full,,
2022-03-02,DOTUSDT-1d-full,0.743621584506071,0.8741087324724288
2022-03-02,ETHUSDT-1d-full,,
2022-03-02,FETUSDT-1d-full,,
2022-03-02,INJUSDT-1d-full,,
2022-03-02,LINKUSDT-1d-full,0.29977088854645584,0.07709259443498168
2022-03-02,LTCUSDT-1d-full,1.4866005407687963,1.0555819331758538
2022-03-02,MKRUSDT-1d-full,1.1726216474518605,1.5942361457553798
2022-03-02,NEARUSDT-1d-full,-1.495711881739474,-1.1520160923367675
2022-03-02,OPUSDT-1d-full,,
2022-03-02,RNDRUSDT-1d-full,,
2022-03-02,SEIUSDT-1d-full,,
2022-03-02,SOLUSDT-1d-full,,
2022-03-02,STXUSDT-1d-full,,
2022-03-02,SUIUSDT-1d-full,,
2022-03-02,TIAUSDT-1d-full,,
2022-03-02,UNIUSDT-1d-full,0.41594892323456806,0.19035312350784428
2022-03-02,WLDUSDT-1d-full,,
2022-03-02,XRPUSDT-1d-full,-1.370936852580181,-2.020215994749416
2022-03-03,AAVEUSDT-1d-full,0.3298456047737307,-0.2517313356075103
2022-03-03,ADAUSDT-1d-full,0.2971236406574085,-0.35874878542841265
2022-03-03,APTUSDT-1d-full,,
2022-03-03,ARBUSDT-1d-full,,
2022-03-03,ATOMUSDT-1d-full,-1.5448079805434656,0.04790516658336908
2022-03-03,AVAXUSDT-1d-full,-0.03214460367566544,-0.41705806878192936
2022-03-03,BNBUSDT-1d-full,,
2022-03-03,BTCUSDT-1d-full,,
2022-03-03,DOTUSDT-1d-full,0.9558495412236109,0.8594935726404274
2022-03-03,ETHUSDT-1d-full,,
2022-03-03,FETUSDT-1d-full,,
2022-03-03,INJUSDT-1d-full,,
2022-03-03,LINKUSDT-1d-full,0.5841679281128113,0.13947093316425221
2022-03-03,LTCUSDT-1d-full,1.1208358627534158,1.183928210335878
2022-03-03,MKRUSDT-1d-full,0.3122488302660096,1.541040741544288
2022-03-03,NEARUSDT-1d-full,-1.2460425223982596,-1.027706089956061
2022-03-03,OPUSDT-1d-full,,
2022-03-03,RNDRUSDT-1d-full,,
2022-03-03,SEIUSDT-1d-full,,
2022-03-03,SOLUSDT-1d-full,,
2022-03-03,STXUSDT-1d-full,,
2022-03-03,SUIUSDT-1d-full,,
2022-03-03,TIAUSDT-1d-full,,
2022-03-03,UNIUSDT-1d-full,0.8264177772997648,0.27472897702331617
2022-03-03,WLDUSDT-1d-full,,
2022-03-03,XRPUSDT-1d-full,-1.6034940784693612,-1.9913233215176172
2022-03-04,AAVEUSDT-1d-full,0.6578471941940855,0.06608317754324573
2022-03-04,ADAUSDT-1d-full,0.3552526411155819,-0.10038756547879284
2022-03-04,APTUSDT-1d-full,,
2022-03-04,ARBUSDT-1d-full,,
2022-03-04,ATOMUSDT-1d-full,-0.9692911599699839,0.37344170985856684
2022-03-04,AVAXUSDT-1d-full,-0.14377049617951365,-0.058040260060364175
2022-03-04,BNBUSDT-1d-full,,
2022-03-04,BTCUSDT-1d-full,,
2022-03-04,DOTUSDT-1d-full,0.988547564055053,0.9653501703840531
2022-03-04,ETHUSDT-1d-full,,
2022-03-04,FETUSDT-1d-full,,
2022-03-04,INJUSDT-1d-full,,
2022-03-04,LINKUSDT-1d-full,0.708323363518111,0.29483917989424724
2022-03-04,LTCUSDT-1d-full,0.7374764413446376,0.8108884819791927
2022-03-04,MKRUSDT-1d-full,0.09930526289316438,0.8805989372256596
2022-03-04,NEARUSDT-1d-full,-1.81923425874688,-1.3717645325722891
2022-03-04,OPUSDT-1d-full,,
2022-03-04,RNDRUSDT-1d-full,,
2022-03-04,SEIUSDT-1d-full,,
2022-03-04,SOLUSDT-1d-full,,
2022-03-04,STXUSDT-1d-full,,
2022-03-04,SUIUSDT-1d-full,,
2022-03-04,TIAUSDT-1d-full,,
2022-03-04,UNIUSDT-1d-full,0.9072189841133471,0.44381091082827434
2022-03-04,WLDUSDT-1d-full,,
2022-03-04,XRPUSDT-1d-full,-1.5216755363376027,-2.3048202096017936
2022-03-05,AAVEUSDT-1d-full,0.6948819726639072,-0.20016919959356394
2022-03-05,ADAUSDT-1d-full,0.2588074853878317,-0.11101065366150917
2022-03-05,APTUSDT-1d-full,,
2022-03-05,ARBUSDT-1d-full,,
2022-03-05,ATOMUSDT-1d-full,-0.5361962421443497,0.24031794692314556
2022-03-05,AVAXUSDT-1d-full,0.043009026705702245,-0.09692319443403094
2022-03-05,BNBUSDT-1d-full,,
2022-03-05,BTCUSDT-1d-full,,
2022-03-05,DOTUSDT-1d-full,0.7224359956897798,1.0350070443258381
2022-03-05,ETHUSDT-1d-full,,
2022-03-05,FETUSDT-1d-full,,
2022-03-05,INJUSDT-1d-full,,
2022-03-05,LINKUSDT-1d-full,0.8605833663283406,0.18358668845498255
2022-03-05,LTCUSDT-1d-full,0.761936452793056,1.0730436874618163
2022-03-05,MKRUSDT-1d-full,0.15403437566447228,1.0012198156921612
2022-03-05,NEARUSDT-1d-full,-1.45770759314056,-1.3734070639106692
2022-03-05,OPUSDT-1d-full,,
2022-03-05,RNDRUSDT-1d-full,,
2022-03-05,SEIUSDT-1d-full,,
2022-03-05,SOLUSDT-1d-full,,
2022-03-05,STXUSDT-1d-full,,
2022-03-05,SUIUSDT-1d-full,,
2022-03-05,TIAUSDT-1d-full,,
2022-03-05,UNIUSDT-1d-full,0.6706243787319269,0.3893240460682406
2022-03-05,WLDUSDT-1d-full,,
2022-03-05,XRPUSDT-1d-full,-2.172409218680107,-2.1409891173264106
2022-03-06,AAVEUSDT-1d-full,0.5095335684496296,-0.2312261200301685
2022-03-06,ADAUSDT-1d-full,0.3050524077921729,0.04787027168177495
2022-03-06,APTUSDT-1d-full,,
2022-03-06,ARBUSDT-1d-full,,
2022-03-06,ATOMUSDT-1d-full,-0.5763637377251254,-0.22350976849195758
2022-03-06,AVAXUSDT-1d-full,0.14740437192521463,-0.011271457448499392
2022-03-06,BNBUSDT-1d-full,,
2022-03-06,BTCUSDT-1d-full,,
2022-03-06,DOTUSDT-1d-full,0.7643454782424042,1.2416981639205416
2022-03-06,ETHUSDT-1d-full,,
2022-03-06,FETUSDT-1d-full,,
2022-03-06,INJUSDT-1d-full,,
2022-03-06,LINKUSDT-1d-full,0.569800079272349,0.26449997171360634
2022-03-06,LTCUSDT-1d-full,0.7122151966616903,1.0441026279959322
2022-03-06,MKRUSDT-1d-full,0.40576550102843323,0.9558530364628867
2022-03-06,NEARUSDT-1d-full,-1.8475474692443599,-1.287623384747986
2022-03-06,OPUSDT-1d-full,,
2022-03-06,RNDRUSDT-1d-full,,
2022-03-06,SEIUSDT-1d-full,,
2022-03-06,SOLUSDT-1d-full,,
2022-03-06,STXUSDT-1d-full,,
2022-03-06,SUIUSDT-1d-full,,
2022-03-06,TIAUSDT-1d-full,,
2022-03-06,UNIUSDT-1d-full,0.8849186930865334,0.32452723580911536
2022-03-06,WLDUSDT-1d-full,,
2022-03-06,XRPUSDT-1d-full,-1.8751240894889418,-2.124920576865245
2022-03-07,AAVEUSDT-1d-full,0.2338177906057565,-0.09863329099447003
2022-03-07,ADAUSDT-1d-full,0.3742522872947556,-0.026895195883388637
2022-03-07,APTUSDT-1d-full,,
2022-03-07,ARBUSDT-1d-full,,
2022-03-07,ATOMUSDT-1d-full,-0.4845828008530212,-0.2210679765701589
2022-03-07,AVAXUSDT-1d-full,0.22661311389762603,-0.026658326005591964
2022-03-07,BNBUSDT-1d-full,,
2022-03-07,BTCUSDT-1d-full,,
2022-03-07,DOTUSDT-1d-full,0.8374879999170238,1.1850551798417517
2022-03-07,ETHUSDT-1d-full,,
2022-03-07,FETUSDT-1d-full,,
2022-03-07,INJUSDT-1d-full,,
2022-03-07,LINKUSDT-1d-full,0.446778938374424,0.14588558355635167
2022-03-07,LTCUSDT-1d-full,0.5156307849078109,1.0234377577564175
2022-03-07,MKRUSDT-1d-full,0.5687115082555523,1.084847257298533
2022-03-07,NEARUSDT-1d-full,-1.7199360440449682,-1.4456423767876732
2022-03-07,OPUSDT-1d-full,,
2022-03-07,RNDRUSDT-1d-full,,
2022-03-07,SEIUSDT-1d-full,,
2022-03-07,SOLUSDT-1d-full,,
2022-03-07,STXUSDT-1d-full,,
2022-03-07,SUIUSDT-1d-full,,
2022-03-07,TIAUSDT-1d-full,,
2022-03-07,UNIUSDT-1d-full,1.0125375955415383,0.3913753977671069
2022-03-07,WLDUSDT-1d-full,,
2022-03-07,XRPUSDT-1d-full,-2.0113111738964986,-2.011704009978878
2022-03-08,AAVEUSDT-1d-full,0.0521782880980239,-0.18123417801531996
2022-03-08,ADAUSDT-1d-full,0.3273338021041934,0.05010265656786103
2022-03-08,APTUSDT-1d-full,,
2022-03-08,ARBUSDT-1d-full,,
