date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,port_vol_fast,port_vol_slow,btc_vol,regime_scale,paused
2025-01-04,38044.45798106704,-0.00659225119190541,-0.00659225119190541,0.0,-0.056653442585199484,1.1017857788766103,-0.06141889838475759,9,14,0.22673800900275376,0.211551561157071,0.22673800900275376,0.5401965546450747,0.8240001696037786,False
2025-01-05,38260.00450393255,0.005665648409888765,0.005791296943232796,0.00012564853334403112,-0.05130877266220838,1.218781683179567,-0.06414778204245825,7,17,0.22573037625907574,0.20625621396984392,0.22573037625907574,0.4979064658717509,0.8939872911021233,False
2025-01-06,39152.54753302204,0.02332835661317694,0.023346296146741143,1.793953356420029e-05,-0.029177365395079854,1.238955970274586,-0.03272858000751082,8,16,0.23020620523054885,0.23020620523054885,0.22945694512443926,0.5050385932744536,0.8813624514533395,False
2025-01-07,39698.78254894259,0.013951455277842185,0.013951455277842185,0.0,-0.01563297682567244,1.1367408491897517,-0.009382283860769648,8,16,0.2328167529583923,0.2328167529583923,0.229916866652906,0.5240223062563854,0.8494334064266648,False
2025-01-08,39904.08661669909,0.005171545689175339,0.0052134794295601635,4.193374038482436e-05,-0.010542277790408705,1.1449797435415263,-0.05533617198981942,7,17,0.22883776173742384,0.22633494848880914,0.22883776173742384,0.527340940333035,0.8440877971010702,False
2025-01-09,39648.52152278809,-0.0064044842415726475,-0.006356768122482745,4.7716119089902804e-05,-0.016879244180002372,1.1080777437046134,0.018043191853887586,9,15,0.2278973427075391,0.22090618579787663,0.2278973427075391,0.5203945256420633,0.8553549868683309,False
2025-01-10,39236.00224326196,-0.010404405099671518,-0.010341301757105254,6.310334256626371e-05,-0.02710803078544886,1.1802933170352592,0.017286520204881098,10,14,0.22758400979960616,0.21949390413695558,0.22758400979960616,0.4582690524089806,0.97131161335693,False
2025-01-11,39527.24914627117,0.007422950513752405,0.007499018692142619,7.606817839021325e-05,-0.01988630184274215,1.1852125256884656,0.024728835924925488,11,13,0.22678309515992062,0.2151698810040932,0.22678309515992062,0.457645775768668,0.9726344614440839,False
2025-01-12,39741.004293624865,0.005407792142648125,0.005449540865373257,4.174872272513157e-05,-0.014586050686945658,1.1844830970255362,0.034659681067811546,12,12,0.22574863163500963,0.2095529743842796,0.22574863163500963,0.452899410327605,0.9828276268342658,False
2025-01-13,39406.802377891334,-0.008409498493402187,-0.008348635590240485,6.0862903161702375e-05,-0.022872887809071353,1.2377517548827002,0.08500840819495269,12,12,0.22510791850415063,0.20664065797913142,0.22510791850415063,0.4445602431590511,1.0,False
2025-01-14,38707.533512982525,-0.017744877095156694,-0.01770888444094501,3.599265421168458e-05,-0.040211888321244726,1.2580487748088067,0.025241695159448463,10,14,0.2267413493974171,0.21803087146052885,0.2267413493974171,0.4356653429305066,1.0,False
2025-01-15,38882.070764018215,0.0045091287197918635,0.004625422724615174,0.00011629400482331016,-0.035884080181959384,1.3592788919035739,-0.0561940979027888,9,15,0.22562439366686332,0.21178054560612694,0.22562439366686332,0.4462024538024089,0.9975786750021574,False
2025-01-16,38125.50409763941,-0.01945798285720258,-0.01945798285720258,0.0,-0.05464383122213499,1.3411625521178643,-0.05156867517817364,9,15,0.22783535386461956,0.2260572633053602,0.22783535386461956,0.4458400667016779,0.9983895255083928,False
2025-01-17,39513.51093597712,0.036406255371287215,0.03646780144579394,6.154607450672335e-05,-0.020226953124786406,1.3378366433913464,-0.07642230411312008,10,14,0.2829784791308685,0.2829784791308685,0.23847300034588964,0.45600876444476957,0.9761260908853218,False
2025-01-18,40711.36714049036,0.030315104280510426,0.03043401518027655,0.00011891089976612087,0.0,1.172349744165038,-0.0816440908156332,11,13,0.31173310487342515,0.31173310487342515,0.2450897678120851,0.4539039429433961,0.9806525357776572,False
2025-01-19,40365.39443050687,-0.008498184519069816,-0.008445614241862682,5.257027720713421e-05,-0.008498184519069881,1.016190919978876,-0.08102448364362844,11,13,0.30403139591835837,0.30403139591835837,0.24429861502827846,0.45862555496543245,0.9705565854926426,False
2025-01-20,39486.912778566104,-0.021763237157341898,-0.021763237157341898,0.0,-0.030076473671316405,1.0339741904572952,-0.08947009788549115,11,13,0.312765269920256,0.312765269920256,0.24694530359758804,0.446982255896074,0.9958383062758802,False
2025-01-21,39502.258909581964,0.00038863841045065146,0.0004605638921345222,7.192548168387077e-05,-0.029699524133785467,0.9713821664159393,-0.05088353343133053,11,13,0.3021174466783361,0.3021174466783361,0.2455242928314185,0.45604129915733865,0.9760564524954285,False
2025-01-22,39840.83442408708,0.008571041855608592,0.008571041855608592,0.0,-0.021383038142619187,0.9516697460934134,-0.05042296953919609,11,13,0.29488673801799997,0.29488673801799997,0.2447401938481923,0.45885858451960265,0.9700636920913976,False
2025-01-23,40086.38746120087,0.006163350759675224,0.006192265903798369,2.8915144123144724e-05,-0.015351478547324392,0.9899562745738092,-0.042157543039068955,11,13,0.28646704968155035,0.28646704968155035,0.2436576154985871,0.45885274458956826,0.9700760383269983,False
2025-01-24,40122.06764078313,0.0008900821910377747,0.0009060212240616994,1.5939033023924765e-05,-0.014475060433947712,0.9898652945559376,-0.058735324312305943,10,14,0.2767439194746065,0.2767439194746065,0.2422611059963564,0.44081764299102866,1.0,False
2025-01-25,40239.6599816633,0.0029308644293456624,0.0029772837800640236,4.641935071836112e-05,-0.011586620444340449,0.9947509456691426,-0.03978672374324507,11,13,0.26770944265209934,0.26770944265209934,0.2409405293102845,0.4396093170405054,1.0,False
2025-01-26,40804.45946665489,0.014035891089759538,0.014073171713641626,3.7280623882087385e-05,0.0,0.9908711870343273,0.016448594154086664,12,12,0.26773932510650755,0.26773932510650755,0.24127054566487857,0.4316162633882537,1.0,False
2025-01-27,41606.4471617825,0.019654412914916625,0.0197225449720762,6.813205715957475e-05,0.0,1.009700590191711,-0.0150726333679322,11,13,0.2762717423706177,0.2762717423706177,0.24323314077270813,0.4318382659681379,1.0,False
2025-01-28,41258.069291006956,-0.008373170374795803,-0.008325953437435148,4.721693736065606e-05,-0.008373170374795727,1.0230108231884645,-0.020109654322446352,12,13,0.27005266529765726,0.27005266529765726,0.24243916961911172,0.43003127819710735,1.0,False
2025-01-29,40536.84821574339,-0.017480727713566797,-0.017480727713566797,0.0,-0.02570752897694144,1.0444779058375986,-0.028435607759881458,12,13,0.2747977800560176,0.2747977800560176,0.24368572636068822,0.43272380323316667,1.0,False
2025-01-30,40701.93255358953,0.004072451241584817,0.0041031901645610545,3.073892297623777e-05,-0.02173977039365676,1.0868403819241614,-0.048363296938128256,12,13,0.2661996775393597,0.2661996775393597,0.24242564724249901,0.4328549937120047,1.0,False
2025-01-31,41539.77968260688,0.020584947113118212,0.020584947113118212,0.0,-0.0016023353043432445,1.0912711450933292,-0.04426010677356722,12,13,0.27653986046315115,0.27653986046315115,0.24468682345852488,0.43502164703544993,1.0,False
2025-02-01,42975.27382031134,0.03455709560023296,0.034573664303511886,1.656870327892865e-05,0.0,1.0387717255095852,-0.047344735773204194,12,13,0.31708460328496674,0.31708460328496674,0.2533583833922955,0.4374547008926073,1.0,False
2025-02-02,42573.956838407474,-0.009338322859369152,-0.009338322859369152,0.0,-0.00933832285936926,0.9319211594153012,-0.012771071469692322,12,13,0.3097436615157526,0.3097436615157526,0.25262377892019994,0.43811709483843975,1.0,False
2025-02-03,42894.36307138066,0.007525873955980144,0.007572815528722344,4.694157274219972e-05,-0.0018827279441890686,0.9520790377281585,-0.0419995446078043,12,13,0.3014973702858127,0.3014973702858127,0.2516410220323338,0.44537639034991505,0.99942893761657,False
2025-02-04,43484.79739124927,0.01376484641783939,0.01379298821078154,2.814179294214957e-05,0.0,0.9235125766126195,-0.0344001386619751,13,12,0.2990728178403643,0.2990728178403643,0.25177412464880683,0.4486721071612348,0.9920876416036252,False
2025-02-05,44117.16501529267,0.014542269068284795,0.014542269068284795,0.0,0.0,0.9028186926431702,-0.020607150451193497,13,12,0.2976975886197183,0.2976975886197183,0.25208868706004894,0.449597592672599,0.9900454537599365,False
2025-02-06,44179.80750170356,0.001419911873058531,0.001449584167962533,2.9672294904002107e-05,0.0,0.867814782590435,-0.004088713259720066,13,12,0.28764259165558226,0.28764259165558226,0.25065362448859757,0.4483553612722344,0.9927885135216376,False
2025-02-07,44007.37176771874,-0.003903044031556114,-0.0038745363332554888,2.8507698300625335e-05,-0.003903044031556092,0.8694598988031101,-0.0019350063751225333,13,12,0.27851370652086793,0.27851370652086793,0.24933806928507304,0.43836379491949906,1.0,False
2025-02-08,43950.516221159225,-0.0012919550583390272,-0.0012919550583390272,0.0,-0.005189956532415684,0.8895598416243222,-0.005809542708378017,13,12,0.2691023234848746,0.2691023234848746,0.2479161011351745,0.43793293493074475,1.0,False
2025-02-09,43718.75632463202,-0.005273200782466045,-0.005204996594335877,6.820418813016759e-05,-0.010435789632034056,0.9611619764616449,0.0026266741849985953,12,13,0.26123983284150565,0.26123983284150565,0.24672457012791021,0.4221258808912119,1.0,False
2025-02-10,43703.63202402539,-0.0003459453533930036,-0.0002562514773700056,8.9693876022998e-05,-0.010778124772494901,1.045830848454414,-0.03172641611925468,12,13,0.2523468413375379,0.2523468413375379,0.2453045638535403,0.4220417564929662,1.0,False
2025-02-11,43941.78328896214,0.005449232796162871,0.005485700680280546,3.6467884117674804e-05,-0.005387624487323503,1.0422556047736478,0.0201143097143393,12,13,0.245235302460075,0.245235302460075,0.24414679419471616,0.4225186192501064,1.0,False
2025-02-12,43654.48211163622,-0.0065382229809979805,-0.006478741535881667,5.948144511631371e-05,-0.011890621978085368,1.1198930325641694,0.039018855080522004,12,13,0.24310948615279515,0.23907703857068813,0.24310948615279515,0.4261442997906303,1.0,False
2025-02-13,43227.37922140427,-0.009783712223174212,-0.009751846243268178,3.186597990603444e-05,-0.021557999777671373,1.1360949811210266,0.03151949224280298,11,14,0.2425379856679621,0.23594458345240352,0.2425379856679621,0.42015532352314494,1.0,False
2025-02-14,43710.20016156086,0.011169331771969201,0.01121948287096533,5.0151098996129106e-05,-0.010629456457559043,1.1701949917460706,0.052053319984391645,12,13,0.2422231034744318,0.234501939216247,0.2422231034744318,0.4190281039725277,1.0,False
2025-02-15,43732.03237098338,0.0004994763085464495,0.0005312036871699217,3.1727378623472225e-05,-0.010135289310685884,1.160326379903551,0.05833971398180945,11,14,0.24083017251644712,0.22652740231251603,0.24083017251644712,0.41904113138609184,1.0,False
2025-02-16,43737.18426331521,0.00011780592056927813,0.00016501753462220842,4.7211614052930295e-05,-0.01001867738720409,1.1467607518686982,0.07330718911475945,12,13,0.23944321428701307,0.21881182254462508,0.23944321428701307,0.39789159984555844,1.0,False
2025-02-17,44468.4607562476,0.01671978901361857,0.01682200631967189,0.00010221730605331938,0.0,1.144765364910772,0.06687068689779403,12,13,0.24051301996950802,0.22694798513909598,0.24051301996950802,0.39220205538439035,1.0,False
2025-02-18,44197.923115765865,-0.0060838094208990594,-0.006038212860833378,4.559656006568152e-05,-0.006083809420898989,1.123960802378613,0.018554750266492302,12,13,0.23945200032630493,0.22127116167346472,0.23945200032630493,0.3921151430810155,1.0,False
2025-02-19,43115.28837625153,-0.024495149617746445,-0.024438190727752464,5.695888999398186e-05,-0.030429935216634646,1.0950995833399764,0.017505549271700383,12,13,0.2456587816820852,0.2456587816820852,0.2432985145707792,0.3927363394788803,1.0,False
2025-02-20,43370.977833355,0.005930366390505583,0.005965933282170315,3.5566891664732784e-05,-0.024680029491203195,1.099053397303569,0.043877203779280415,13,12,0.24220179009398915,0.23909524569267826,0.24220179009398915,0.39108894268464955,1.0,False
2025-02-21,42968.28502815868,-0.009284844965764778,-0.009269942867812984,1.4902097951793488e-05,-0.033735724209391575,1.086072788570853,0.028554425701745777,13,12,0.24155607696362352,0.23546857872658247,0.24155607696362352,0.39486754956073516,1.0,False
2025-02-22,42907.08915287557,-0.001424210327291513,-0.00138904291435201,3.51674129395031e-05,-0.03511188776986549,1.1722593737826192,0.01516556002822132,13,12,0.24018251961778356,0.22755661939315444,0.24018251961778356,0.38252126007682824,1.0,False
2025-02-23,43385.4186040161,0.011148028462995218,0.011179027632006653,3.0999169011436e-05,-0.02435528763111817,1.2139153117333426,0.05806104427306362,13,12,0.23988761289176783,0.2266099368994377,0.23988761289176783,0.38207731191772,1.0,False
2025-02-24,42771.65839515789,-0.01414669325793715,-0.014052226379128972,9.446687880817631e-05,-0.03815743410572901,1.2142886688787422,0.07408225383522693,13,12,0.24025842525360835,0.22979319503008383,0.24025842525360835,0.39045179670944435,1.0,False
2025-02-25,42048.64877673425,-0.016903941664920066,-0.016886633308782165,1.7308356137899574e-05,-0.05441636473044284,1.2163616656606258,0.035303804401955595,12,13,0.2413690906838057,0.23717743483255585,0.2413690906838057,0.3961369217501078,1.0,False
2025-02-26,42303.4686288831,0.006060119874525968,0.006060119874525968,0.0,-0.048686014549319215,1.2008542194938263,0.018417171093173455,12,13,0.24029948249048375,0.2310491296565754,0.24029948249048375,0.41315494586411555,1.0,False
2025-02-27,42132.33471472117,-0.004045387286400562,-0.0040263422089764685,1.9045077424093573e-05,-0.05253444805143652,1.1706420897615053,-0.002729962495291384,12,13,0.2390590004661318,0.2240731275334897,0.2390590004661318,0.41190655698164497,1.0,False
2025-02-28,42379.89259244884,0.0058757218037855325,0.005896359687849887,2.0637884064354637e-05,-0.0469674040495167,1.1927520376968381,-0.0362389962247745,12,13,0.23798640581676764,0.2183811046912692,0.23798640581676764,0.41141213364232393,1.0,False
2025-03-01,41001.88054521381,-0.03251570409785708,-0.03251570409785708,0.0,-0.07795592993505521,1.1909135509922415,-0.030342636536924615,12,13,0.26521587576983235,0.26521587576983235,0.24580373555340448,0.41416853217663774,1.0,False
2025-03-02,42527.38214410847,0.037205649560694026,0.03752363681517307,0.0003179872544790438,-0.0436506813847029,1.1241188092906182,-0.06064826250193755,13,12,0.31537985896600096,0.31537985896600096,0.25598603192301994,0.4771876458710731,0.9328029685981891,False
2025-03-03,42782.95642177446,0.00600964048997757,0.006024457699804664,1.4817209827094131e-05,-0.0379033657969898,0.9345858399054839,-0.0019571830766300854,13,12,0.30608233349885444,0.30608233349885444,0.2548089415242982,0.5174678555057841,0.8601926630048288,False
2025-03-04,42615.8059632283,-0.003906940345550702,-0.0038637700488041533,4.317029674654842e-05,-0.04166221995347603,0.9142290581933102,0.012501590630972663,13,12,0.29628634640037516,0.29628634640037516,0.2534676171050736,0.5174791721791726,0.8601738515821827,False
2025-03-05,42661.821339321374,0.0010797725175673936,0.0011553793430779005,7.5606825510507e-05,-0.04062743315603528,0.8687398803812132,-0.03619416934935386,12,13,0.28624352982225404,0.28624352982225404,0.2520174488539504,0.5266346658131429,0.8452198108904091,False
2025-03-06,43381.62645021289,0.016872348350211477,0.016940058036597927,6.770968638645004e-05,-0.02444056501060734,0.9220209630618023,-0.03224960256066727,13,12,0.28880221512121773,0.28880221512121773,0.2529362748688695,0.5268341177287666,0.8448998226726148,False
2025-03-07,43734.84905009992,0.008142216620034075,0.008158121048935953,1.590442890187883e-05,-0.01649734876520579,0.8847283716492209,0.0074110681929004316,14,11,0.28185401146612293,0.28185401146612293,0.25203146687002415,0.5234981244383222,0.8502839492013539,False
2025-03-08,43802.500410753564,0.0015468525014490858,0.001599563920858027,5.271141940894105e-05,-0.014976015228961413,0.9306973972872835,0.03325636229876591,15,10,0.2723604189719322,0.2723604189719322,0.2505998878784704,0.5089430113310905,0.8746009724796993,False
2025-03-09,44010.20974493353,0.0047419515377475924,0.004785114792299008,4.3163254551415225e-05,-0.010305079229658117,0.8453769041623683,0.03698244888685502,15,10,0.2641253467471139,0.2641253467471139,0.2493456459324937,0.5298205887616059,0.840137325896186,False
2025-03-10,43841.377204499535,-0.003836213038121825,-0.0038078822024091713,2.8330835712653666e-05,-0.014101759788480293,0.8304119781344194,0.0012949412325058973,15,10,0.25583226648490687,0.25583226648490687,0.24803392464360222,0.5297891960471875,0.8401871083216126,False
2025-03-11,43525.077421014306,-0.007214640680876287,-0.007127943082324331,8.669759855195618e-05,-0.021214661339514752,0.8501285140064839,0.00553777130992697,14,11,0.24967865209957082,0.24967865209957082,0.2470474016701582,0.5448491049804896,0.8169639053786419,False
2025-03-12,43683.181135899424,0.0036324740644525276,0.0036823851216338994,4.991105718137173e-05,-0.017659248982164276,0.9385101188667608,-0.018562808351947888,14,11,0.24573709424344503,0.2418414063495187,0.24573709424344503,0.5454984204034176,0.8159914602827504,False
2025-03-13,43403.333459083464,-0.006406302598369453,-0.006390500342644587,1.5802255724865995e-05,-0.023952421087894128,0.902921298186388,0.00769422780520887,14,11,0.244673613669396,0.23574075809451162,0.244673613669396,0.5501276222268626,0.8091250732786476,False
2025-03-14,43733.200329572726,0.007600035393600117,0.007600035393600117,0.0,-0.01653442494232442,0.936576542583504,0.001303727462564297,14,11,0.2437616075012614,0.23078981489928618,0.2437616075012614,0.5577760962169442,0.7980299902880571,False
2025-03-15,44235.25242060047,0.01147988455553864,0.011554242805291808,7.435824975316733e-05,-0.005244353676315844,0.9317493812335654,-0.02705155576116719,13,12,0.2434948300188816,0.23003976713946692,0.2434948300188816,0.5549916680391408,0.8020337570464683,False
2025-03-16,44114.28128206082,-0.002734722465001833,-0.00261253275569643,0.00012218970930540313,-0.007964734289504668,1.0141712013556692,-0.03958884060877217,14,11,0.2421571497783655,0.22261472618190367,0.2421571497783655,0.5464266699683434,0.8146052839490906,False
2025-03-17,44619.54384916698,0.011453491985408843,0.011491187647168487,3.769566175964466e-05,0.0,1.0429235897694153,-0.04099583129700509,14,11,0.2419018675020478,0.222362539381068,0.2419018675020478,0.5486278009108223,0.8113370337921894,False
2025-03-18,43947.237809074526,-0.015067523826893666,-0.015013724833020665,5.379899387300088e-05,-0.015067523826893695,0.9815641643113144,-0.051612736213539546,15,10,0.24247926052115482,0.22733939394919392,0.24247926052115482,0.5384764300840508,0.8266323793920549,False
2025-03-19,44647.94910832357,0.015944376351779633,0.016002960403328617,5.8584051548984414e-05,0.0,1.0446017394749978,-0.09581697726579898,14,11,0.24328308730885861,0.2333154436286366,0.24328308730885861,0.5541556552716908,0.8032437247774445,False
2025-03-20,45169.3867144236,0.01167887028438706,0.011741146079934416,6.227579554735542e-05,0.0,1.0631961126996652,-0.07937376655229897,14,11,0.24306103770788595,0.23264693357451252,0.24306103770788595,0.5540049940758032,0.8034621662381863,False
2025-03-21,45117.920437469904,-0.0011394061486617781,-0.0010817578615416289,5.764828712014931e-05,-0.0011394061486617662,1.0056404714828797,0.014722075413562949,14,11,0.24167236999350328,0.22479271879857815,0.24167236999350328,0.5532082766553416,0.8046192933664968,False
2025-03-22,44884.01653428153,-0.005184279348879711,-0.005134355239246964,4.9924109632746666e-05,-0.006317778497774983,1.0325774828750782,-0.009950984327109988,14,11,0.2405147963574482,0.21864297959620235,0.2405147963574482,0.543724655527462,0.8186534271010938,False
2025-03-23,44560.71019098806,-0.007203150882152836,-0.0071379922743011765,6.51586078516599e-05,-0.013475421468168321,1.0428284728717252,-0.017881047890551824,13,12,0.23958392466449238,0.2141766642114746,0.23958392466449238,0.5465118848483129,0.8144782665988394,False
2025-03-24,44134.84439581758,-0.009556979530739284,-0.00943741713524361,0.00011956239549567488,-0.022903616671768292,0.9785513610764,0.014545449968987656,12,13,0.23900642530160432,0.2122080943267496,0.23900642530160432,0.548452359830204,0.8115965674479443,False
2025-03-25,44566.212889599294,0.009773875940584218,0.009822193786089738,4.831784550552033e-05,-0.013353597839124492,1.053371452783804,-0.06391746074557074,12,13,0.23847104240520167,0.2105981988220876,0.23847104240520167,0.5477013542428064,0.8127094249425342,False
2025-03-26,44510.30956436076,-0.0012543880579894847,-0.0011865816786658567,6.780637932362787e-05,-0.01459123530345347,0.9550376137147873,-0.005311364370146239,13,12,0.2371114611594587,0.20351896231014466,0.2371114611594587,0.5477372431053978,0.8126561745615428,False
2025-03-27,45316.92317953319,0.018121950241799217,0.018137693945877588,1.574370407837064e-05,0.0,0.9858885235744336,-0.02898895187505582,13,12,0.23864802907563826,0.21604024692493753,0.23864802907563826,0.5461281123346308,0.8150506128389475,False
2025-03-28,45587.2224654987,0.00596464338266428,0.006019461077360235,5.4817694695954625e-05,0.0,0.9573592238472699,0.013656614241299339,14,11,0.23758761418163798,0.2107544009172705,0.23758761418163798,0.5510621865161432,0.8077528517443986,False
2025-03-29,45739.55086528306,0.0033414713936485542,0.0034044660802274532,6.299468657889886e-05,0.0,0.9997166878180104,-0.015797642071320298,14,11,0.23631827063207628,0.2042445399411264,0.23631827063207628,0.552806475263371,0.8052041221746742,False
2025-03-30,46087.65825224894,0.007610642876471691,0.0076466702215453285,3.6027345073637415e-05,0.0,0.9907362165825574,-0.006174402992098801,14,11,0.23547336576130876,0.20084329668197673,0.23547336576130876,0.548686524685565,0.8112501995597647,False
2025-03-31,46085.9200468151,-3.7715204021051064e-05,9.544964639042041e-06,4.7260168660093106e-05,-3.771520402108738e-05,1.0288212375029504,0.01702322198364449,15,10,0.23411715170819652,0.19400192629497012,0.23411715170819652,0.5479136287666325,0.8123945623489954,False
2025-04-01,46612.31262542921,0.01142198263763386,0.011529169343854112,0.00010718670622025308,0.0,1.073668910555897,0.0036408131033452418,15,10,0.2339406544987843,0.19571713410124614,0.2339406544987843,0.5526700139904432,0.805402937338691,False
2025-04-02,46904.081900009594,0.006259489352631044,0.006314697595105896,5.520824247485184e-05,0.0,1.033178403308649,0.03171499609811321,14,11,0.232946099135745,0.1915664812974632,0.232946099135745,0.5559196995683561,0.8006948719258078,False
2025-04-03,46969.9129144223,0.0014035242082564357,0.0015229970257106356,0.00011947281745419994,0.0,1.013948589520069,-0.02615780420463605,14,11,0.2316222565172238,0.18517108345341746,0.2316222565172238,0.5526363766956832,0.8054519597649124,False
2025-04-04,47021.64839276543,0.0011014599587910413,0.001115575086511656,1.4115127720614744e-05,0.0,0.9986145977769155,-0.004470339006618661,14,11,0.23029925346362684,0.178946354509114,0.23029925346362684,0.5444081524072413,0.817625619085049,False
2025-04-05,47693.07792016036,0.014279157586875106,0.014344519244430733,6.53616575556257e-05,0.0,1.0322037910119777,-0.0017115938274720674,14,11,0.2308318841849094,0.18671147428469526,0.2308318841849094,0.5382419943807748,0.8269924258864508,False
2025-04-06,47061.15538921735,-0.013249774568981961,-0.013231448807517794,1.8325761464167377e-05,-0.013249774568981866,0.9446841297406997,-0.013546733817566155,14,11,0.23110029706288204,0.19187951131775038,0.23110029706288204,0.5571770569281056,0.7988879784480322,False
2025-04-07,47445.80928429695,0.008173490257481788,0.008205503647879153,3.201339039736428e-05,-0.005184581214853531,0.9547612596115959,-0.026879517035363527,13,12,0.23037792357226683,0.1896974100042399,0.23037792357226683,0.558011733785476,0.7976929976494772,False
2025-04-08,46353.92723145472,-0.02301324541224768,-0.022951501754553887,6.174365769378964e-05,-0.028078512587244146,0.9639588616885704,-0.026283971670342653,12,13,0.2338476136620056,0.21568614771246464,0.2338476136620056,0.5638852988401399,0.7893840353037992,False
2025-04-09,46186.78884214167,-0.0036057007312128913,-0.003516684543288458,8.901618792443334e-05,-0.03158297060508989,0.9923692424985907,0.02341711991776971,12,13,0.23261793671671135,0.20910035733606702,0.23261793671671135,0.6023806574490806,0.7389381566996026,False
2025-04-10,45847.08040406722,-0.007355099728528747,-0.007337364045859132,1.7735682669614532e-05,-0.03870577443509497,0.9722633952353462,-0.005436254153539495,11,14,0.23176795037331868,0.20522491655116143,0.23176795037331868,0.60834791095152,0.7316899501647023,False
2025-04-11,44948.771840827634,-0.01959358273901991,-0.019573389123983983,2.0193615035928187e-05,-0.05754097238024299,1.0349667670736644,0.016074403280498778,11,14,0.23389931333807637,0.22063693715619628,0.23389931333807637,0.6203633963808701,0.717518240508241,False
2025-04-12,45247.85639679104,0.006653898287199524,0.006748912878580291,9.501459138076743e-05,-0.051269945870608194,0.9539936487723761,0.019609288944352727,11,14,0.23295089324217194,0.21564520950818533,0.23295089324217194,0.6220940146040969,0.7155221593478855,False
2025-04-13,45372.01772463478,0.002744026739188287,0.002759311925555021,1.5285186366733806e-05,-0.04866660523380566,0.9451931210014909,0.0045222212990275665,11,14,0.2316773325954685,0.20874086070192371,0.2316773325954685,0.6206357879927966,0.7172033280363856,False
2025-04-14,45629.18527293068,0.005667976898375086,0.0056843291794010705,1.6352281025984088e-05,-0.04327446952961809,0.920420245276037,0.03064193469027419,11,14,0.23063514010667194,0.20356832749734355,0.23063514010667194,0.6207460260746155,0.7170759601341586,False
2025-04-15,45890.726390746946,0.005731882264648358,0.005748156505023893,1.627424037553579e-05,-0.03779063142937855,0.8848032802850023,0.013077349047481243,10,15,0.22960691981236547,0.19866556668025548,0.22960691981236547,0.6205730055095645,0.7172758864711172,False
2025-04-16,45677.72982826817,-0.004641385727154686,-0.0046251411980849895,1.6244529069696344e-05,-0.04225661625919674,0.9052071614216229,-0.004380964547061078,10,15,0.22848220636790123,0.193265399082854,0.22848220636790123,0.6207441190416588,0.7170781631151398,False
2025-04-17,45572.490500049964,-0.0023039526835915373,-0.0022829977189245633,2.0954964666974092e-05,-0.044463211698358436,0.8906891991870732,0.020929558064816944,10,15,0.22721522215588655,0.18702925802303688,0.22721522215588655,0.62067146591046,0.7171621011994985,False
2025-04-18,45154.10426568362,-0.009180675222607956,-0.009163760967348519,1.6914255259436934e-05,-0.05323568461500964,0.8739576302555964,-0.005516661453303234,10,15,0.22668728992463769,0.18627294749300063,0.22668728992463769,0.6207455211339501,0.7170765434340781,False
2025-04-19,45021.66335360891,-0.0029330869082341707,-0.00288705299875473,4.603390947944062e-05,-0.05601262663364859,0.8755585062770604,-0.03445366388252615,10,15,0.2254616663117255,0.18051121433247685,0.2254616663117255,0.6211415685281729,0.7166193267368309,False
2025-04-20,44932.60886501581,-0.001978036393139055,-0.0019627803453989372,1.5256047740117616e-05,-0.057879868012830994,0.9045278613701543,-0.05913507079573463,10,15,0.22419968740217877,0.17463636994605394,0.22419968740217877,0.6204910387399384,0.7173706385040622,False
2025-04-21,44267.32499974492,-0.014806259464468405,-0.014791352214469708,1.4907249998696818e-05,-0.0718291431337322,0.9287704249589778,-0.03980177971442386,10,15,0.2249605026024377,0.1838859060321238,0.2249605026024377,0.622900525510756,0.7145957250267758,False
2025-04-22,43639.34432123121,-0.014186099533173145,-0.014167182015282932,1.8917517890214273e-05,-0.08499626729302767,1.0034064193932,-0.08161815748634252,9,16,0.22554301570791144,0.19096762973991158,0.22554301570791144,0.6437191586646814,0.6914848605256226,False
2025-04-23,42533.60751051485,-0.025338071135463984,-0.025338071135463984,0.0,-0.10818069696157204,1.0226123407615426,-0.09578533950162546,9,16,0.23016721875154764,0.22297815038990976,0.23016721875154764,0.6436752169532176,0.691532066053228,False
2025-04-24,42073.01713980984,-0.010828857406255712,-0.010780670935620209,4.818647063550311e-05,-0.11783808102632146,0.9890551336254984,-0.05228559544351355,9,16,0.22991318497356228,0.22193690210153139,0.22991318497356228,0.6436763883879322,0.6915308075253669,False
2025-04-25,41519.61899845624,-0.013153279203025644,-0.013153279203025644,0.0,-0.12944140304885912,1.0038062447702956,-0.06306626637913378,9,16,0.23017002800199765,0.22402300781998674,0.23017002800199765,0.6319888094550109,0.7043195164021414,False
2025-04-26,41993.55962142749,0.011414859635125224,0.01142991244435656,1.505280923133539e-05,-0.11950409886051033,1.002403254528489,-0.09772355876978138,9,16,0.23003477590581864,0.22362999489072244,0.23003477590581864,0.6267230549216741,0.7102372398005182,False
2025-04-27,41929.603463074716,-0.0015229992153402252,-0.0015229992153402252,0.0,-0.12084509342705604,0.9712497535703607,-0.08629364632542486,9,16,0.2287311312250503,0.21614352992041902,0.2287311312250503,0.6139046569993519,0.7250670728295001,False
